date,adj_close,close,high,low,open,volume,ticker,revenues,cost_of_goods,gross_profit,general/admin_expense,sales_+_marketing_expense,research_&_development,operating_income,interest_income/expense,other_income/expense_net,tax_expense,net_income,earnings_per_share_(basic),earnings_per_share_(diluted),weighted_average_shares,weighted_average_shares_(diluted),cash_and_equivalents,short-term_investments,cash_and_short-term_investments,receivables,inventory,other_current_assets,current_assets,property_plant_&_equipment,tax_assets,long-term_investments,goodwill,other_intangible_assets,goodwill_and_intangible_assets,other_non-current_assets,non-current_assets,other_assets,total_assets,payables,short-term_debt,tax_payables,deferred_revenue,other_current_liabilities,current_liabilities,long-term_debt,deferred_revenue_non-current,deferred_tax_non-current,other_non-current_liabilities,non-current_liabilities,other_liabilities,total_liabilities,common_stock,retained_earnings,accumulated_other_comp._income/loss,other_stockholders_equity,total_stockholders_equity,total_liabilities_&_stockholders_equity,depreciation_and_amortization,deferred_income_tax,stock_based_compensation,change_in_working_capital,accounts_receivables,accounts_payables,otherworkingcapital,other_non_cash_items,cash_flow_from_operating_activities,capital_expenditure,net_acquisitions,purchases_of_investments,other_investing,net_cash_from_investing,debt_repayment,common_stock_issued,common_stock_repurchased,dividends_paid,other_financing_activites,net_cash_from_financing,fx_effect,net_change_in_cash,cash_at_end_of_period,cash_at_start_of_period,ebitda,free_cash_flow,enterprise_valuation,market_capitalization,book_value_per_share,enterprise_value_to_ebitda,free_cash_flow_per_share,price_to_sales,price_to_earnings_ratio,price_to_book_value,price_to_free_cash_flow,earnings_yield,inventory_turnover,current_ratio,debt_to_equity_ratio,ebitda_margin,gross_margin,net_income_margin,dividend_yield,payout_ratio,return_on_assets,return_on_equity,return_on_capital
2019-03-13,43.575340270996094,45.4275016784668,45.82500076293945,45.22999954223633,45.5625,124130000,AAPL,84310000.0,52279000.0,32031000.0,4783000.0,0.0,3902000.0,23346000.0,890000.0,143000.0,3941000.0,19965000.0,1.04567,1.04567,19093008.0,19093008.0,44771000.0,41656000.0,41656000.0,36981000.0,4988000.0,12432000.0,140828000.0,39597000.0,0.0,158608000.0,0.0,0.0,0.0,34686000.0,232891000.0,47118000.0,373719000.0,44293000.0,11969000.0,0.0,5546000.0,42249000.0,108283000.0,92989000.0,0.0,0.0,54555000.0,147544000.0,54555000.0,255827000.0,40970000.0,80510000.0,-3588000.0,-615000.0,117892000.0,373719000.0,3395000.0,53000.0,1559000.0,1772000.0,5130000.0,-8501000.0,32545000.0,1505000.0,26690000.0,-3355000.0,-167000.0,-15873000.0,8313000.0,5844000.0,4916000.0,0.0,-8796000.0,-3568000.0,-1312000.0,-13676000.0,0.0,18858000.0,44771000.0,25913000.0,28191000.0,23335000.0,805912140.866992,745725140.866992,6.17461638312832,28.5875684036392,1.22217515438112,8.84503784683895,37.351622382519,6.32549401882224,31.9573662252836,0.0267725987845714,10.4809542902967,1.3005550271049,2.17001153598209,0.334373,8.84503784683895,0.236805,0.00478460468135993,0.178712747307789,0.0534224912300418,0.169349913480134,0.0900631413975497
2019-03-14,44.05974197387695,45.932498931884766,46.025001525878906,45.63999938964844,45.974998474121094,94318000,AAPL,84310000.0,52279000.0,32031000.0,4783000.0,0.0,3902000.0,23346000.0,890000.0,143000.0,3941000.0,19965000.0,1.04567,1.04567,19093008.0,19093008.0,44771000.0,41656000.0,41656000.0,36981000.0,4988000.0,12432000.0,140828000.0,39597000.0,0.0,158608000.0,0.0,0.0,0.0,34686000.0,232891000.0,47118000.0,373719000.0,44293000.0,11969000.0,0.0,5546000.0,42249000.0,108283000.0,92989000.0,0.0,0.0,54555000.0,147544000.0,54555000.0,255827000.0,40970000.0,80510000.0,-3588000.0,-615000.0,117892000.0,373719000.0,3395000.0,53000.0,1559000.0,1772000.0,5130000.0,-8501000.0,32545000.0,1505000.0,26690000.0,-3355000.0,-167000.0,-15873000.0,8313000.0,5844000.0,4916000.0,0.0,-8796000.0,-3568000.0,-1312000.0,-13676000.0,0.0,18858000.0,44771000.0,25913000.0,28191000.0,23335000.0,805912140.866992,745725140.866992,6.17461638312832,28.5875684036392,1.22217515438112,8.84503784683895,37.351622382519,6.32549401882224,31.9573662252836,0.0267725987845714,10.4809542902967,1.3005550271049,2.17001153598209,0.334373,8.84503784683895,0.236805,0.00478460468135993,0.178712747307789,0.0534224912300418,0.169349913480134,0.0900631413975497
2019-03-15,44.63288497924805,46.529998779296875,46.83250045776367,45.935001373291016,46.212501525878906,156171600,AAPL,84310000.0,52279000.0,32031000.0,4783000.0,0.0,3902000.0,23346000.0,890000.0,143000.0,3941000.0,19965000.0,1.04567,1.04567,19093008.0,19093008.0,44771000.0,41656000.0,41656000.0,36981000.0,4988000.0,12432000.0,140828000.0,39597000.0,0.0,158608000.0,0.0,0.0,0.0,34686000.0,232891000.0,47118000.0,373719000.0,44293000.0,11969000.0,0.0,5546000.0,42249000.0,108283000.0,92989000.0,0.0,0.0,54555000.0,147544000.0,54555000.0,255827000.0,40970000.0,80510000.0,-3588000.0,-615000.0,117892000.0,373719000.0,3395000.0,53000.0,1559000.0,1772000.0,5130000.0,-8501000.0,32545000.0,1505000.0,26690000.0,-3355000.0,-167000.0,-15873000.0,8313000.0,5844000.0,4916000.0,0.0,-8796000.0,-3568000.0,-1312000.0,-13676000.0,0.0,18858000.0,44771000.0,25913000.0,28191000.0,23335000.0,805912140.866992,745725140.866992,6.17461638312832,28.5875684036392,1.22217515438112,8.84503784683895,37.351622382519,6.32549401882224,31.9573662252836,0.0267725987845714,10.4809542902967,1.3005550271049,2.17001153598209,0.334373,8.84503784683895,0.236805,0.00478460468135993,0.178712747307789,0.0534224912300418,0.169349913480134,0.0900631413975497
2019-03-18,45.08851623535156,47.005001068115234,47.09749984741211,46.4474983215332,46.45000076293945,104879200,AAPL,84310000.0,52279000.0,32031000.0,4783000.0,0.0,3902000.0,23346000.0,890000.0,143000.0,3941000.0,19965000.0,1.04567,1.04567,19093008.0,19093008.0,44771000.0,41656000.0,41656000.0,36981000.0,4988000.0,12432000.0,140828000.0,39597000.0,0.0,158608000.0,0.0,0.0,0.0,34686000.0,232891000.0,47118000.0,373719000.0,44293000.0,11969000.0,0.0,5546000.0,42249000.0,108283000.0,92989000.0,0.0,0.0,54555000.0,147544000.0,54555000.0,255827000.0,40970000.0,80510000.0,-3588000.0,-615000.0,117892000.0,373719000.0,3395000.0,53000.0,1559000.0,1772000.0,5130000.0,-8501000.0,32545000.0,1505000.0,26690000.0,-3355000.0,-167000.0,-15873000.0,8313000.0,5844000.0,4916000.0,0.0,-8796000.0,-3568000.0,-1312000.0,-13676000.0,0.0,18858000.0,44771000.0,25913000.0,28191000.0,23335000.0,805912140.866992,745725140.866992,6.17461638312832,28.5875684036392,1.22217515438112,8.84503784683895,37.351622382519,6.32549401882224,31.9573662252836,0.0267725987845714,10.4809542902967,1.3005550271049,2.17001153598209,0.334373,8.84503784683895,0.236805,0.00478460468135993,0.178712747307789,0.0534224912300418,0.169349913480134,0.0900631413975497
2019-03-19,44.73119354248047,46.63249969482422,47.247501373291016,46.47999954223633,47.087501525878906,126585600,AAPL,84310000.0,52279000.0,32031000.0,4783000.0,0.0,3902000.0,23346000.0,890000.0,143000.0,3941000.0,19965000.0,1.04567,1.04567,19093008.0,19093008.0,44771000.0,41656000.0,41656000.0,36981000.0,4988000.0,12432000.0,140828000.0,39597000.0,0.0,158608000.0,0.0,0.0,0.0,34686000.0,232891000.0,47118000.0,373719000.0,44293000.0,11969000.0,0.0,5546000.0,42249000.0,108283000.0,92989000.0,0.0,0.0,54555000.0,147544000.0,54555000.0,255827000.0,40970000.0,80510000.0,-3588000.0,-615000.0,117892000.0,373719000.0,3395000.0,53000.0,1559000.0,1772000.0,5130000.0,-8501000.0,32545000.0,1505000.0,26690000.0,-3355000.0,-167000.0,-15873000.0,8313000.0,5844000.0,4916000.0,0.0,-8796000.0,-3568000.0,-1312000.0,-13676000.0,0.0,18858000.0,44771000.0,25913000.0,28191000.0,23335000.0,805912140.866992,745725140.866992,6.17461638312832,28.5875684036392,1.22217515438112,8.84503784683895,37.351622382519,6.32549401882224,31.9573662252836,0.0267725987845714,10.4809542902967,1.3005550271049,2.17001153598209,0.334373,8.84503784683895,0.236805,0.00478460468135993,0.178712747307789,0.0534224912300418,0.169349913480134,0.0900631413975497
2019-03-20,45.12208557128906,47.040000915527344,47.372501373291016,46.182498931884766,46.557498931884766,124140800,AAPL,84310000.0,52279000.0,32031000.0,4783000.0,0.0,3902000.0,23346000.0,890000.0,143000.0,3941000.0,19965000.0,1.04567,1.04567,19093008.0,19093008.0,44771000.0,41656000.0,41656000.0,36981000.0,4988000.0,12432000.0,140828000.0,39597000.0,0.0,158608000.0,0.0,0.0,0.0,34686000.0,232891000.0,47118000.0,373719000.0,44293000.0,11969000.0,0.0,5546000.0,42249000.0,108283000.0,92989000.0,0.0,0.0,54555000.0,147544000.0,54555000.0,255827000.0,40970000.0,80510000.0,-3588000.0,-615000.0,117892000.0,373719000.0,3395000.0,53000.0,1559000.0,1772000.0,5130000.0,-8501000.0,32545000.0,1505000.0,26690000.0,-3355000.0,-167000.0,-15873000.0,8313000.0,5844000.0,4916000.0,0.0,-8796000.0,-3568000.0,-1312000.0,-13676000.0,0.0,18858000.0,44771000.0,25913000.0,28191000.0,23335000.0,805912140.866992,745725140.866992,6.17461638312832,28.5875684036392,1.22217515438112,8.84503784683895,37.351622382519,6.32549401882224,31.9573662252836,0.0267725987845714,10.4809542902967,1.3005550271049,2.17001153598209,0.334373,8.84503784683895,0.236805,0.00478460468135993,0.178712747307789,0.0534224912300418,0.169349913480134,0.0900631413975497
2019-03-21,46.78395080566406,48.772499084472656,49.08250045776367,47.45249938964844,47.505001068115234,204136800,AAPL,84310000.0,52279000.0,32031000.0,4783000.0,0.0,3902000.0,23346000.0,890000.0,143000.0,3941000.0,19965000.0,1.04567,1.04567,19093008.0,19093008.0,44771000.0,41656000.0,41656000.0,36981000.0,4988000.0,12432000.0,140828000.0,39597000.0,0.0,158608000.0,0.0,0.0,0.0,34686000.0,232891000.0,47118000.0,373719000.0,44293000.0,11969000.0,0.0,5546000.0,42249000.0,108283000.0,92989000.0,0.0,0.0,54555000.0,147544000.0,54555000.0,255827000.0,40970000.0,80510000.0,-3588000.0,-615000.0,117892000.0,373719000.0,3395000.0,53000.0,1559000.0,1772000.0,5130000.0,-8501000.0,32545000.0,1505000.0,26690000.0,-3355000.0,-167000.0,-15873000.0,8313000.0,5844000.0,4916000.0,0.0,-8796000.0,-3568000.0,-1312000.0,-13676000.0,0.0,18858000.0,44771000.0,25913000.0,28191000.0,23335000.0,805912140.866992,745725140.866992,6.17461638312832,28.5875684036392,1.22217515438112,8.84503784683895,37.351622382519,6.32549401882224,31.9573662252836,0.0267725987845714,10.4809542902967,1.3005550271049,2.17001153598209,0.334373,8.84503784683895,0.236805,0.00478460468135993,0.178712747307789,0.0534224912300418,0.169349913480134,0.0900631413975497
2019-03-22,45.81512451171875,47.76250076293945,49.42250061035156,47.69499969482422,48.834999084472656,169630800,AAPL,84310000.0,52279000.0,32031000.0,4783000.0,0.0,3902000.0,23346000.0,890000.0,143000.0,3941000.0,19965000.0,1.04567,1.04567,19093008.0,19093008.0,44771000.0,41656000.0,41656000.0,36981000.0,4988000.0,12432000.0,140828000.0,39597000.0,0.0,158608000.0,0.0,0.0,0.0,34686000.0,232891000.0,47118000.0,373719000.0,44293000.0,11969000.0,0.0,5546000.0,42249000.0,108283000.0,92989000.0,0.0,0.0,54555000.0,147544000.0,54555000.0,255827000.0,40970000.0,80510000.0,-3588000.0,-615000.0,117892000.0,373719000.0,3395000.0,53000.0,1559000.0,1772000.0,5130000.0,-8501000.0,32545000.0,1505000.0,26690000.0,-3355000.0,-167000.0,-15873000.0,8313000.0,5844000.0,4916000.0,0.0,-8796000.0,-3568000.0,-1312000.0,-13676000.0,0.0,18858000.0,44771000.0,25913000.0,28191000.0,23335000.0,805912140.866992,745725140.866992,6.17461638312832,28.5875684036392,1.22217515438112,8.84503784683895,37.351622382519,6.32549401882224,31.9573662252836,0.0267725987845714,10.4809542902967,1.3005550271049,2.17001153598209,0.334373,8.84503784683895,0.236805,0.00478460468135993,0.178712747307789,0.0534224912300418,0.169349913480134,0.0900631413975497
2019-03-25,45.26117706298828,47.185001373291016,47.994998931884766,46.650001525878906,47.877498626708984,175381200,AAPL,84310000.0,52279000.0,32031000.0,4783000.0,0.0,3902000.0,23346000.0,890000.0,143000.0,3941000.0,19965000.0,1.04567,1.04567,19093008.0,19093008.0,44771000.0,41656000.0,41656000.0,36981000.0,4988000.0,12432000.0,140828000.0,39597000.0,0.0,158608000.0,0.0,0.0,0.0,34686000.0,232891000.0,47118000.0,373719000.0,44293000.0,11969000.0,0.0,5546000.0,42249000.0,108283000.0,92989000.0,0.0,0.0,54555000.0,147544000.0,54555000.0,255827000.0,40970000.0,80510000.0,-3588000.0,-615000.0,117892000.0,373719000.0,3395000.0,53000.0,1559000.0,1772000.0,5130000.0,-8501000.0,32545000.0,1505000.0,26690000.0,-3355000.0,-167000.0,-15873000.0,8313000.0,5844000.0,4916000.0,0.0,-8796000.0,-3568000.0,-1312000.0,-13676000.0,0.0,18858000.0,44771000.0,25913000.0,28191000.0,23335000.0,805912140.866992,745725140.866992,6.17461638312832,28.5875684036392,1.22217515438112,8.84503784683895,37.351622382519,6.32549401882224,31.9573662252836,0.0267725987845714,10.4809542902967,1.3005550271049,2.17001153598209,0.334373,8.84503784683895,0.236805,0.00478460468135993,0.178712747307789,0.0534224912300418,0.169349913480134,0.0900631413975497
2019-03-26,44.793540954589844,46.6974983215332,48.220001220703125,46.14500045776367,47.915000915527344,199202000,AAPL,84310000.0,52279000.0,32031000.0,4783000.0,0.0,3902000.0,23346000.0,890000.0,143000.0,3941000.0,19965000.0,1.04567,1.04567,19093008.0,19093008.0,44771000.0,41656000.0,41656000.0,36981000.0,4988000.0,12432000.0,140828000.0,39597000.0,0.0,158608000.0,0.0,0.0,0.0,34686000.0,232891000.0,47118000.0,373719000.0,44293000.0,11969000.0,0.0,5546000.0,42249000.0,108283000.0,92989000.0,0.0,0.0,54555000.0,147544000.0,54555000.0,255827000.0,40970000.0,80510000.0,-3588000.0,-615000.0,117892000.0,373719000.0,3395000.0,53000.0,1559000.0,1772000.0,5130000.0,-8501000.0,32545000.0,1505000.0,26690000.0,-3355000.0,-167000.0,-15873000.0,8313000.0,5844000.0,4916000.0,0.0,-8796000.0,-3568000.0,-1312000.0,-13676000.0,0.0,18858000.0,44771000.0,25913000.0,28191000.0,23335000.0,805912140.866992,745725140.866992,6.17461638312832,28.5875684036392,1.22217515438112,8.84503784683895,37.351622382519,6.32549401882224,31.9573662252836,0.0267725987845714,10.4809542902967,1.3005550271049,2.17001153598209,0.334373,8.84503784683895,0.236805,0.00478460468135993,0.178712747307789,0.0534224912300418,0.169349913480134,0.0900631413975497
2019-03-27,45.19643020629883,47.11750030517578,47.439998626708984,46.63750076293945,47.1875,119393600,AAPL,84310000.0,52279000.0,32031000.0,4783000.0,0.0,3902000.0,23346000.0,890000.0,143000.0,3941000.0,19965000.0,1.04567,1.04567,19093008.0,19093008.0,44771000.0,41656000.0,41656000.0,36981000.0,4988000.0,12432000.0,140828000.0,39597000.0,0.0,158608000.0,0.0,0.0,0.0,34686000.0,232891000.0,47118000.0,373719000.0,44293000.0,11969000.0,0.0,5546000.0,42249000.0,108283000.0,92989000.0,0.0,0.0,54555000.0,147544000.0,54555000.0,255827000.0,40970000.0,80510000.0,-3588000.0,-615000.0,117892000.0,373719000.0,3395000.0,53000.0,1559000.0,1772000.0,5130000.0,-8501000.0,32545000.0,1505000.0,26690000.0,-3355000.0,-167000.0,-15873000.0,8313000.0,5844000.0,4916000.0,0.0,-8796000.0,-3568000.0,-1312000.0,-13676000.0,0.0,18858000.0,44771000.0,25913000.0,28191000.0,23335000.0,805912140.866992,745725140.866992,6.17461638312832,28.5875684036392,1.22217515438112,8.84503784683895,37.351622382519,6.32549401882224,31.9573662252836,0.0267725987845714,10.4809542902967,1.3005550271049,2.17001153598209,0.334373,8.84503784683895,0.236805,0.00478460468135993,0.178712747307789,0.0534224912300418,0.169349913480134,0.0900631413975497
2019-03-28,45.25638198852539,47.18000030517578,47.38999938964844,46.88249969482422,47.23749923706055,83121600,AAPL,84310000.0,52279000.0,32031000.0,4783000.0,0.0,3902000.0,23346000.0,890000.0,143000.0,3941000.0,19965000.0,1.04567,1.04567,19093008.0,19093008.0,44771000.0,41656000.0,41656000.0,36981000.0,4988000.0,12432000.0,140828000.0,39597000.0,0.0,158608000.0,0.0,0.0,0.0,34686000.0,232891000.0,47118000.0,373719000.0,44293000.0,11969000.0,0.0,5546000.0,42249000.0,108283000.0,92989000.0,0.0,0.0,54555000.0,147544000.0,54555000.0,255827000.0,40970000.0,80510000.0,-3588000.0,-615000.0,117892000.0,373719000.0,3395000.0,53000.0,1559000.0,1772000.0,5130000.0,-8501000.0,32545000.0,1505000.0,26690000.0,-3355000.0,-167000.0,-15873000.0,8313000.0,5844000.0,4916000.0,0.0,-8796000.0,-3568000.0,-1312000.0,-13676000.0,0.0,18858000.0,44771000.0,25913000.0,28191000.0,23335000.0,805912140.866992,745725140.866992,6.17461638312832,28.5875684036392,1.22217515438112,8.84503784683895,37.351622382519,6.32549401882224,31.9573662252836,0.0267725987845714,10.4809542902967,1.3005550271049,2.17001153598209,0.334373,8.84503784683895,0.236805,0.00478460468135993,0.178712747307789,0.0534224912300418,0.169349913480134,0.0900631413975497
2019-03-29,45.55134201049805,47.48749923706055,47.52000045776367,47.1349983215332,47.45750045776367,94256000,AAPL,84310000.0,52279000.0,32031000.0,4783000.0,0.0,3902000.0,23346000.0,890000.0,143000.0,3941000.0,19965000.0,1.04567,1.04567,19093008.0,19093008.0,44771000.0,41656000.0,41656000.0,36981000.0,4988000.0,12432000.0,140828000.0,39597000.0,0.0,158608000.0,0.0,0.0,0.0,34686000.0,232891000.0,47118000.0,373719000.0,44293000.0,11969000.0,0.0,5546000.0,42249000.0,108283000.0,92989000.0,0.0,0.0,54555000.0,147544000.0,54555000.0,255827000.0,40970000.0,80510000.0,-3588000.0,-615000.0,117892000.0,373719000.0,3395000.0,53000.0,1559000.0,1772000.0,5130000.0,-8501000.0,32545000.0,1505000.0,26690000.0,-3355000.0,-167000.0,-15873000.0,8313000.0,5844000.0,4916000.0,0.0,-8796000.0,-3568000.0,-1312000.0,-13676000.0,0.0,18858000.0,44771000.0,25913000.0,28191000.0,23335000.0,805912140.866992,745725140.866992,6.17461638312832,28.5875684036392,1.22217515438112,8.84503784683895,37.351622382519,6.32549401882224,31.9573662252836,0.0267725987845714,10.4809542902967,1.3005550271049,2.17001153598209,0.334373,8.84503784683895,0.236805,0.00478460468135993,0.178712747307789,0.0534224912300418,0.169349913480134,0.0900631413975497
2019-04-01,45.86069869995117,47.810001373291016,47.91999816894531,47.095001220703125,47.90999984741211,111448000,AAPL,58015000.0,36194000.0,21821000.0,4458000.0,0.0,3948000.0,13415000.0,1010000.0,30000.0,2232000.0,11561000.0,0.61486,0.61486,18802584.0,18802584.0,37988000.0,42104000.0,42104000.0,26278000.0,4884000.0,12092000.0,123346000.0,38746000.0,0.0,145319000.0,0.0,0.0,0.0,34587000.0,218652000.0,46679000.0,341998000.0,30443000.0,11924000.0,0.0,5532000.0,40900000.0,93772000.0,90201000.0,0.0,0.0,52165000.0,142366000.0,52165000.0,236138000.0,42801000.0,64558000.0,-1499000.0,-596000.0,105860000.0,341998000.0,3040000.0,-177000.0,1514000.0,-4622000.0,2964000.0,-11523000.0,29574000.0,1353000.0,11155000.0,-2363000.0,-124000.0,-30479000.0,23725000.0,13348000.0,-2500000.0,390000.0,-23312000.0,-3443000.0,-202000.0,-29457000.0,0.0,-4954000.0,39817000.0,44771000.0,17843000.0,8792000.0,957024688.897416,892887688.897416,5.63007722768317,53.6358621811027,0.46759530498574,15.3906349891824,77.2327384220583,8.43460881255825,101.556834496976,0.0129478770328619,7.41072891072891,1.3153819903596,2.23066313999622,0.307558,15.3906349891824,0.199276,0.00385602807924432,0.297811607992388,0.0338042912531652,0.109210277725298,0.0555662984538284
2019-04-02,46.5273551940918,48.505001068115234,48.6150016784668,47.76250076293945,47.772499084472656,91062800,AAPL,58015000.0,36194000.0,21821000.0,4458000.0,0.0,3948000.0,13415000.0,1010000.0,30000.0,2232000.0,11561000.0,0.61486,0.61486,18802584.0,18802584.0,37988000.0,42104000.0,42104000.0,26278000.0,4884000.0,12092000.0,123346000.0,38746000.0,0.0,145319000.0,0.0,0.0,0.0,34587000.0,218652000.0,46679000.0,341998000.0,30443000.0,11924000.0,0.0,5532000.0,40900000.0,93772000.0,90201000.0,0.0,0.0,52165000.0,142366000.0,52165000.0,236138000.0,42801000.0,64558000.0,-1499000.0,-596000.0,105860000.0,341998000.0,3040000.0,-177000.0,1514000.0,-4622000.0,2964000.0,-11523000.0,29574000.0,1353000.0,11155000.0,-2363000.0,-124000.0,-30479000.0,23725000.0,13348000.0,-2500000.0,390000.0,-23312000.0,-3443000.0,-202000.0,-29457000.0,0.0,-4954000.0,39817000.0,44771000.0,17843000.0,8792000.0,957024688.897416,892887688.897416,5.63007722768317,53.6358621811027,0.46759530498574,15.3906349891824,77.2327384220583,8.43460881255825,101.556834496976,0.0129478770328619,7.41072891072891,1.3153819903596,2.23066313999622,0.307558,15.3906349891824,0.199276,0.00385602807924432,0.297811607992388,0.0338042912531652,0.109210277725298,0.0555662984538284
2019-04-03,46.84629821777344,48.837501525878906,49.125,48.287498474121094,48.3125,93087200,AAPL,58015000.0,36194000.0,21821000.0,4458000.0,0.0,3948000.0,13415000.0,1010000.0,30000.0,2232000.0,11561000.0,0.61486,0.61486,18802584.0,18802584.0,37988000.0,42104000.0,42104000.0,26278000.0,4884000.0,12092000.0,123346000.0,38746000.0,0.0,145319000.0,0.0,0.0,0.0,34587000.0,218652000.0,46679000.0,341998000.0,30443000.0,11924000.0,0.0,5532000.0,40900000.0,93772000.0,90201000.0,0.0,0.0,52165000.0,142366000.0,52165000.0,236138000.0,42801000.0,64558000.0,-1499000.0,-596000.0,105860000.0,341998000.0,3040000.0,-177000.0,1514000.0,-4622000.0,2964000.0,-11523000.0,29574000.0,1353000.0,11155000.0,-2363000.0,-124000.0,-30479000.0,23725000.0,13348000.0,-2500000.0,390000.0,-23312000.0,-3443000.0,-202000.0,-29457000.0,0.0,-4954000.0,39817000.0,44771000.0,17843000.0,8792000.0,957024688.897416,892887688.897416,5.63007722768317,53.6358621811027,0.46759530498574,15.3906349891824,77.2327384220583,8.43460881255825,101.556834496976,0.0129478770328619,7.41072891072891,1.3153819903596,2.23066313999622,0.307558,15.3906349891824,0.199276,0.00385602807924432,0.297811607992388,0.0338042912531652,0.109210277725298,0.0555662984538284
2019-04-04,46.927825927734375,48.92250061035156,49.092498779296875,48.28499984741211,48.6974983215332,76457200,AAPL,58015000.0,36194000.0,21821000.0,4458000.0,0.0,3948000.0,13415000.0,1010000.0,30000.0,2232000.0,11561000.0,0.61486,0.61486,18802584.0,18802584.0,37988000.0,42104000.0,42104000.0,26278000.0,4884000.0,12092000.0,123346000.0,38746000.0,0.0,145319000.0,0.0,0.0,0.0,34587000.0,218652000.0,46679000.0,341998000.0,30443000.0,11924000.0,0.0,5532000.0,40900000.0,93772000.0,90201000.0,0.0,0.0,52165000.0,142366000.0,52165000.0,236138000.0,42801000.0,64558000.0,-1499000.0,-596000.0,105860000.0,341998000.0,3040000.0,-177000.0,1514000.0,-4622000.0,2964000.0,-11523000.0,29574000.0,1353000.0,11155000.0,-2363000.0,-124000.0,-30479000.0,23725000.0,13348000.0,-2500000.0,390000.0,-23312000.0,-3443000.0,-202000.0,-29457000.0,0.0,-4954000.0,39817000.0,44771000.0,17843000.0,8792000.0,957024688.897416,892887688.897416,5.63007722768317,53.6358621811027,0.46759530498574,15.3906349891824,77.2327384220583,8.43460881255825,101.556834496976,0.0129478770328619,7.41072891072891,1.3153819903596,2.23066313999622,0.307558,15.3906349891824,0.199276,0.00385602807924432,0.297811607992388,0.0338042912531652,0.109210277725298,0.0555662984538284
2019-04-05,47.24197006225586,49.25,49.275001525878906,48.98249816894531,49.11249923706055,74106400,AAPL,58015000.0,36194000.0,21821000.0,4458000.0,0.0,3948000.0,13415000.0,1010000.0,30000.0,2232000.0,11561000.0,0.61486,0.61486,18802584.0,18802584.0,37988000.0,42104000.0,42104000.0,26278000.0,4884000.0,12092000.0,123346000.0,38746000.0,0.0,145319000.0,0.0,0.0,0.0,34587000.0,218652000.0,46679000.0,341998000.0,30443000.0,11924000.0,0.0,5532000.0,40900000.0,93772000.0,90201000.0,0.0,0.0,52165000.0,142366000.0,52165000.0,236138000.0,42801000.0,64558000.0,-1499000.0,-596000.0,105860000.0,341998000.0,3040000.0,-177000.0,1514000.0,-4622000.0,2964000.0,-11523000.0,29574000.0,1353000.0,11155000.0,-2363000.0,-124000.0,-30479000.0,23725000.0,13348000.0,-2500000.0,390000.0,-23312000.0,-3443000.0,-202000.0,-29457000.0,0.0,-4954000.0,39817000.0,44771000.0,17843000.0,8792000.0,957024688.897416,892887688.897416,5.63007722768317,53.6358621811027,0.46759530498574,15.3906349891824,77.2327384220583,8.43460881255825,101.556834496976,0.0129478770328619,7.41072891072891,1.3153819903596,2.23066313999622,0.307558,15.3906349891824,0.199276,0.00385602807924432,0.297811607992388,0.0338042912531652,0.109210277725298,0.0555662984538284
