,date,adj_close,close,high,low,open,volume,ticker,revenues,cost_of_goods,gross_profit,general/admin_expense,sales_+_marketing_expense,research_&_development,operating_income,interest_income/expense,other_income/expense_net,tax_expense,net_income,earnings_per_share_(basic),earnings_per_share_(diluted),weighted_average_shares,weighted_average_shares_(diluted),cash_and_equivalents,short-term_investments,cash_and_short-term_investments,receivables,inventory,other_current_assets,current_assets,property_plant_&_equipment,tax_assets,long-term_investments,goodwill,other_intangible_assets,goodwill_and_intangible_assets,other_non-current_assets,non-current_assets,other_assets,total_assets,payables,short-term_debt,tax_payables,deferred_revenue,other_current_liabilities,current_liabilities,long-term_debt,deferred_revenue_non-current,deferred_tax_non-current,other_non-current_liabilities,non-current_liabilities,other_liabilities,total_liabilities,common_stock,retained_earnings,accumulated_other_comp._income/loss,other_stockholders_equity,total_stockholders_equity,total_liabilities_&_stockholders_equity,depreciation_and_amortization,deferred_income_tax,stock_based_compensation,change_in_working_capital,accounts_receivables,accounts_payables,otherworkingcapital,other_non_cash_items,cash_flow_from_operating_activities,capital_expenditure,net_acquisitions,purchases_of_investments,other_investing,net_cash_from_investing,debt_repayment,common_stock_issued,common_stock_repurchased,dividends_paid,other_financing_activites,net_cash_from_financing,fx_effect,net_change_in_cash,cash_at_end_of_period,cash_at_start_of_period,ebitda,free_cash_flow,enterprise_valuation,market_capitalization,book_value_per_share,enterprise_value_to_ebitda,free_cash_flow_per_share,price_to_sales,price_to_earnings_ratio,price_to_book_value,price_to_free_cash_flow,earnings_yield,inventory_turnover,current_ratio,debt_to_equity_ratio,ebitda_margin,gross_margin,net_income_margin,dividend_yield,payout_ratio,return_on_assets,return_on_equity,return_on_capital,normalized_close,normalized_net_income,30_DMA,10_DMA,10_Day_Avg,Next_10_Day_Avg,signal,stock_quantity,total_buy_price,stock_profit,cumulative_profit
1763,2017-04-03,33.414798736572266,35.92499923706055,36.02999877929688,35.76250076293945,35.9275016784668,79942800,AAPL,52896000.0,32305000.0,20591000.0,3718000.0,0.0,2776000.0,14097000.0,530000.0,-165000.0,3655000.0,11029000.0,0.52399,0.52399,21048000.0,21048000.0,15157000.0,51944000.0,51944000.0,20612000.0,2910000.0,11367000.0,101990000.0,27163000.0,28226000.0,189740000.0,5473000.0,2617000.0,8090000.0,7549000.0,232542000.0,18916000.0,334532000.0,28573000.0,9992000.0,0.0,7682000.0,7682000.0,73342000.0,84531000.0,3107000.0,0.0,14351000.0,127108000.0,14351000.0,200450000.0,33579000.0,100925000.0,-422000.0,-259000.0,134082000.0,334532000.0,2332000.0,1370000.0,1217000.0,-3443000.0,2486000.0,-9322000.0,28648000.0,1282000.0,12570000.0,-2975000.0,-50000.0,-7161000.0,-9920000.0,-14202000.0,3368000.0,273000.0,-6888000.0,-3004000.0,10357000.0,418000.0,0.0,-1214000.0,15157000.0,16371000.0,17546000.0,9681000.0,835304941.048,755938941.048,6.37029646522235,47.6065736377522,0.459948688711517,14.2910416864791,68.5410228532052,5.63788533172238,78.0847991992563,0.0145898026958499,11.1013745704467,1.39060838264569,1.49498068346236,0.331708,14.2910416864791,0.208503,0.0039738659260434,0.272372835252516,0.0337854810349158,0.0822556346116556,0.0562196102454152,0.2144086197485504,0.4151445569356017,34.99025001525879,35.57274971008301,35.57274971008301,35.661750411987306,SELL,0.0,0.0,0.0,1618.071681022644
1764,2017-04-04,33.663612365722656,36.192501068115234,36.22249984741211,35.79249954223633,35.8125,79565600,AAPL,52896000.0,32305000.0,20591000.0,3718000.0,0.0,2776000.0,14097000.0,530000.0,-165000.0,3655000.0,11029000.0,0.52399,0.52399,21048000.0,21048000.0,15157000.0,51944000.0,51944000.0,20612000.0,2910000.0,11367000.0,101990000.0,27163000.0,28226000.0,189740000.0,5473000.0,2617000.0,8090000.0,7549000.0,232542000.0,18916000.0,334532000.0,28573000.0,9992000.0,0.0,7682000.0,7682000.0,73342000.0,84531000.0,3107000.0,0.0,14351000.0,127108000.0,14351000.0,200450000.0,33579000.0,100925000.0,-422000.0,-259000.0,134082000.0,334532000.0,2332000.0,1370000.0,1217000.0,-3443000.0,2486000.0,-9322000.0,28648000.0,1282000.0,12570000.0,-2975000.0,-50000.0,-7161000.0,-9920000.0,-14202000.0,3368000.0,273000.0,-6888000.0,-3004000.0,10357000.0,418000.0,0.0,-1214000.0,15157000.0,16371000.0,17546000.0,9681000.0,835304941.048,755938941.048,6.37029646522235,47.6065736377522,0.459948688711517,14.2910416864791,68.5410228532052,5.63788533172238,78.0847991992563,0.0145898026958499,11.1013745704467,1.39060838264569,1.49498068346236,0.331708,14.2910416864791,0.208503,0.0039738659260434,0.272372835252516,0.0337854810349158,0.0822556346116556,0.0562196102454152,0.21649413680303684,0.4151445569356017,35.05750007629395,35.69599990844726,35.69599990844726,35.55950012207031,SELL,0.0,0.0,0.0,1618.071681022644
1765,2017-04-05,33.489219665527344,36.005001068115234,36.3650016784668,35.95249938964844,36.05500030517578,110871600,AAPL,52896000.0,32305000.0,20591000.0,3718000.0,0.0,2776000.0,14097000.0,530000.0,-165000.0,3655000.0,11029000.0,0.52399,0.52399,21048000.0,21048000.0,15157000.0,51944000.0,51944000.0,20612000.0,2910000.0,11367000.0,101990000.0,27163000.0,28226000.0,189740000.0,5473000.0,2617000.0,8090000.0,7549000.0,232542000.0,18916000.0,334532000.0,28573000.0,9992000.0,0.0,7682000.0,7682000.0,73342000.0,84531000.0,3107000.0,0.0,14351000.0,127108000.0,14351000.0,200450000.0,33579000.0,100925000.0,-422000.0,-259000.0,134082000.0,334532000.0,2332000.0,1370000.0,1217000.0,-3443000.0,2486000.0,-9322000.0,28648000.0,1282000.0,12570000.0,-2975000.0,-50000.0,-7161000.0,-9920000.0,-14202000.0,3368000.0,273000.0,-6888000.0,-3004000.0,10357000.0,418000.0,0.0,-1214000.0,15157000.0,16371000.0,17546000.0,9681000.0,835304941.048,755938941.048,6.37029646522235,47.6065736377522,0.459948688711517,14.2910416864791,68.5410228532052,5.63788533172238,78.0847991992563,0.0145898026958499,11.1013745704467,1.39060838264569,1.49498068346236,0.331708,14.2910416864791,0.208503,0.0039738659260434,0.272372835252516,0.0337854810349158,0.0822556346116556,0.0562196102454152,0.21503233578965888,0.4151445569356017,35.11508344014486,35.761000061035155,35.761000061035155,35.52000007629395,SELL,0.0,0.0,0.0,1618.071681022644
1766,2017-04-06,33.405494689941406,35.915000915527344,36.130001068115234,35.86249923706055,36.0724983215332,84596000,AAPL,52896000.0,32305000.0,20591000.0,3718000.0,0.0,2776000.0,14097000.0,530000.0,-165000.0,3655000.0,11029000.0,0.52399,0.52399,21048000.0,21048000.0,15157000.0,51944000.0,51944000.0,20612000.0,2910000.0,11367000.0,101990000.0,27163000.0,28226000.0,189740000.0,5473000.0,2617000.0,8090000.0,7549000.0,232542000.0,18916000.0,334532000.0,28573000.0,9992000.0,0.0,7682000.0,7682000.0,73342000.0,84531000.0,3107000.0,0.0,14351000.0,127108000.0,14351000.0,200450000.0,33579000.0,100925000.0,-422000.0,-259000.0,134082000.0,334532000.0,2332000.0,1370000.0,1217000.0,-3443000.0,2486000.0,-9322000.0,28648000.0,1282000.0,12570000.0,-2975000.0,-50000.0,-7161000.0,-9920000.0,-14202000.0,3368000.0,273000.0,-6888000.0,-3004000.0,10357000.0,418000.0,0.0,-1214000.0,15157000.0,16371000.0,17546000.0,9681000.0,835304941.048,755938941.048,6.37029646522235,47.6065736377522,0.459948688711517,14.2910416864791,68.5410228532052,5.63788533172238,78.0847991992563,0.0145898026958499,11.1013745704467,1.39060838264569,1.49498068346236,0.331708,14.2910416864791,0.208503,0.0039738659260434,0.272372835252516,0.0337854810349158,0.0822556346116556,0.0562196102454152,0.21433067011362072,0.4151445569356017,35.174500147501625,35.82950019836426,35.82950019836426,35.485250091552736,SELL,0.0,0.0,0.0,1618.071681022644
1767,2017-04-07,33.331092834472656,35.834999084472656,36.04499816894531,35.817501068115234,35.932498931884766,66688800,AAPL,52896000.0,32305000.0,20591000.0,3718000.0,0.0,2776000.0,14097000.0,530000.0,-165000.0,3655000.0,11029000.0,0.52399,0.52399,21048000.0,21048000.0,15157000.0,51944000.0,51944000.0,20612000.0,2910000.0,11367000.0,101990000.0,27163000.0,28226000.0,189740000.0,5473000.0,2617000.0,8090000.0,7549000.0,232542000.0,18916000.0,334532000.0,28573000.0,9992000.0,0.0,7682000.0,7682000.0,73342000.0,84531000.0,3107000.0,0.0,14351000.0,127108000.0,14351000.0,200450000.0,33579000.0,100925000.0,-422000.0,-259000.0,134082000.0,334532000.0,2332000.0,1370000.0,1217000.0,-3443000.0,2486000.0,-9322000.0,28648000.0,1282000.0,12570000.0,-2975000.0,-50000.0,-7161000.0,-9920000.0,-14202000.0,3368000.0,273000.0,-6888000.0,-3004000.0,10357000.0,418000.0,0.0,-1214000.0,15157000.0,16371000.0,17546000.0,9681000.0,835304941.048,755938941.048,6.37029646522235,47.6065736377522,0.459948688711517,14.2910416864791,68.5410228532052,5.63788533172238,78.0847991992563,0.0145898026958499,11.1013745704467,1.39060838264569,1.49498068346236,0.331708,14.2910416864791,0.208503,0.0039738659260434,0.272372835252516,0.0337854810349158,0.0822556346116556,0.0562196102454152,0.21370695407251228,0.4151445569356017,35.23016675313314,35.89700012207031,35.89700012207031,35.49275016784668,SELL,0.0,0.0,0.0,1618.071681022644
1768,2017-04-10,33.29154968261719,35.79249954223633,35.970001220703125,35.724998474121094,35.900001525878906,75733600,AAPL,52896000.0,32305000.0,20591000.0,3718000.0,0.0,2776000.0,14097000.0,530000.0,-165000.0,3655000.0,11029000.0,0.52399,0.52399,21048000.0,21048000.0,15157000.0,51944000.0,51944000.0,20612000.0,2910000.0,11367000.0,101990000.0,27163000.0,28226000.0,189740000.0,5473000.0,2617000.0,8090000.0,7549000.0,232542000.0,18916000.0,334532000.0,28573000.0,9992000.0,0.0,7682000.0,7682000.0,73342000.0,84531000.0,3107000.0,0.0,14351000.0,127108000.0,14351000.0,200450000.0,33579000.0,100925000.0,-422000.0,-259000.0,134082000.0,334532000.0,2332000.0,1370000.0,1217000.0,-3443000.0,2486000.0,-9322000.0,28648000.0,1282000.0,12570000.0,-2975000.0,-50000.0,-7161000.0,-9920000.0,-14202000.0,3368000.0,273000.0,-6888000.0,-3004000.0,10357000.0,418000.0,0.0,-1214000.0,15157000.0,16371000.0,17546000.0,9681000.0,835304941.048,755938941.048,6.37029646522235,47.6065736377522,0.459948688711517,14.2910416864791,68.5410228532052,5.63788533172238,78.0847991992563,0.0145898026958499,11.1013745704467,1.39060838264569,1.49498068346236,0.331708,14.2910416864791,0.208503,0.0039738659260434,0.272372835252516,0.0337854810349158,0.0822556346116556,0.0562196102454152,0.21337561607833008,0.4151445569356017,35.28216679890951,35.954249954223634,35.954249954223634,35.52675018310547,SELL,0.0,0.0,0.0,1618.071681022644
1769,2017-04-11,32.93345642089844,35.407501220703125,35.837501525878906,35.01499938964844,35.73500061035156,121517600,AAPL,52896000.0,32305000.0,20591000.0,3718000.0,0.0,2776000.0,14097000.0,530000.0,-165000.0,3655000.0,11029000.0,0.52399,0.52399,21048000.0,21048000.0,15157000.0,51944000.0,51944000.0,20612000.0,2910000.0,11367000.0,101990000.0,27163000.0,28226000.0,189740000.0,5473000.0,2617000.0,8090000.0,7549000.0,232542000.0,18916000.0,334532000.0,28573000.0,9992000.0,0.0,7682000.0,7682000.0,73342000.0,84531000.0,3107000.0,0.0,14351000.0,127108000.0,14351000.0,200450000.0,33579000.0,100925000.0,-422000.0,-259000.0,134082000.0,334532000.0,2332000.0,1370000.0,1217000.0,-3443000.0,2486000.0,-9322000.0,28648000.0,1282000.0,12570000.0,-2975000.0,-50000.0,-7161000.0,-9920000.0,-14202000.0,3368000.0,273000.0,-6888000.0,-3004000.0,10357000.0,418000.0,0.0,-1214000.0,15157000.0,16371000.0,17546000.0,9681000.0,835304941.048,755938941.048,6.37029646522235,47.6065736377522,0.459948688711517,14.2910416864791,68.5410228532052,5.63788533172238,78.0847991992563,0.0145898026958499,11.1013745704467,1.39060838264569,1.49498068346236,0.331708,14.2910416864791,0.208503,0.0039738659260434,0.272372835252516,0.0337854810349158,0.0822556346116556,0.0562196102454152,0.21037406441664447,0.4151445569356017,35.32083346048991,35.9,35.9,35.577999877929685,BUY,1.0,35.407501220703125,0.0,1618.071681022644
1770,2017-04-12,32.972984313964844,35.45000076293945,35.537498474121094,35.252498626708984,35.400001525878906,81400000,AAPL,52896000.0,32305000.0,20591000.0,3718000.0,0.0,2776000.0,14097000.0,530000.0,-165000.0,3655000.0,11029000.0,0.52399,0.52399,21048000.0,21048000.0,15157000.0,51944000.0,51944000.0,20612000.0,2910000.0,11367000.0,101990000.0,27163000.0,28226000.0,189740000.0,5473000.0,2617000.0,8090000.0,7549000.0,232542000.0,18916000.0,334532000.0,28573000.0,9992000.0,0.0,7682000.0,7682000.0,73342000.0,84531000.0,3107000.0,0.0,14351000.0,127108000.0,14351000.0,200450000.0,33579000.0,100925000.0,-422000.0,-259000.0,134082000.0,334532000.0,2332000.0,1370000.0,1217000.0,-3443000.0,2486000.0,-9322000.0,28648000.0,1282000.0,12570000.0,-2975000.0,-50000.0,-7161000.0,-9920000.0,-14202000.0,3368000.0,273000.0,-6888000.0,-3004000.0,10357000.0,418000.0,0.0,-1214000.0,15157000.0,16371000.0,17546000.0,9681000.0,835304941.048,755938941.048,6.37029646522235,47.6065736377522,0.459948688711517,14.2910416864791,68.5410228532052,5.63788533172238,78.0847991992563,0.0145898026958499,11.1013745704467,1.39060838264569,1.49498068346236,0.331708,14.2910416864791,0.208503,0.0039738659260434,0.272372835252516,0.0337854810349158,0.0822556346116556,0.0562196102454152,0.21070540241082666,0.4151445569356017,35.33758354187012,35.84200019836426,35.84200019836426,35.627749633789065,BUY,2.0,70.85750198364258,0.0,1618.071681022644
1771,2017-04-13,32.798583984375,35.26250076293945,35.595001220703125,35.26250076293945,35.477500915527344,71291600,AAPL,52896000.0,32305000.0,20591000.0,3718000.0,0.0,2776000.0,14097000.0,530000.0,-165000.0,3655000.0,11029000.0,0.52399,0.52399,21048000.0,21048000.0,15157000.0,51944000.0,51944000.0,20612000.0,2910000.0,11367000.0,101990000.0,27163000.0,28226000.0,189740000.0,5473000.0,2617000.0,8090000.0,7549000.0,232542000.0,18916000.0,334532000.0,28573000.0,9992000.0,0.0,7682000.0,7682000.0,73342000.0,84531000.0,3107000.0,0.0,14351000.0,127108000.0,14351000.0,200450000.0,33579000.0,100925000.0,-422000.0,-259000.0,134082000.0,334532000.0,2332000.0,1370000.0,1217000.0,-3443000.0,2486000.0,-9322000.0,28648000.0,1282000.0,12570000.0,-2975000.0,-50000.0,-7161000.0,-9920000.0,-14202000.0,3368000.0,273000.0,-6888000.0,-3004000.0,10357000.0,418000.0,0.0,-1214000.0,15157000.0,16371000.0,17546000.0,9681000.0,835304941.048,755938941.048,6.37029646522235,47.6065736377522,0.459948688711517,14.2910416864791,68.5410228532052,5.63788533172238,78.0847991992563,0.0145898026958499,11.1013745704467,1.39060838264569,1.49498068346236,0.331708,14.2910416864791,0.208503,0.0039738659260434,0.272372835252516,0.0337854810349158,0.0822556346116556,0.0562196102454152,0.2092436013974487,0.4151445569356017,35.3550001780192,35.77000045776367,35.77000045776367,35.692749404907225,BUY,3.0,106.12000274658203,0.0,1618.071681022644
1772,2017-04-17,32.97997283935547,35.45750045776367,35.470001220703125,35.217498779296875,35.369998931884766,66328400,AAPL,52896000.0,32305000.0,20591000.0,3718000.0,0.0,2776000.0,14097000.0,530000.0,-165000.0,3655000.0,11029000.0,0.52399,0.52399,21048000.0,21048000.0,15157000.0,51944000.0,51944000.0,20612000.0,2910000.0,11367000.0,101990000.0,27163000.0,28226000.0,189740000.0,5473000.0,2617000.0,8090000.0,7549000.0,232542000.0,18916000.0,334532000.0,28573000.0,9992000.0,0.0,7682000.0,7682000.0,73342000.0,84531000.0,3107000.0,0.0,14351000.0,127108000.0,14351000.0,200450000.0,33579000.0,100925000.0,-422000.0,-259000.0,134082000.0,334532000.0,2332000.0,1370000.0,1217000.0,-3443000.0,2486000.0,-9322000.0,28648000.0,1282000.0,12570000.0,-2975000.0,-50000.0,-7161000.0,-9920000.0,-14202000.0,3368000.0,273000.0,-6888000.0,-3004000.0,10357000.0,418000.0,0.0,-1214000.0,15157000.0,16371000.0,17546000.0,9681000.0,835304941.048,755938941.048,6.37029646522235,47.6065736377522,0.459948688711517,14.2910416864791,68.5410228532052,5.63788533172238,78.0847991992563,0.0145898026958499,11.1013745704467,1.39060838264569,1.49498068346236,0.331708,14.2910416864791,0.208503,0.0039738659260434,0.272372835252516,0.0337854810349158,0.0822556346116556,0.0562196102454152,0.21076387207212838,0.4151445569356017,35.372083536783855,35.724250411987306,35.724250411987306,35.811499404907224,BUY,4.0,141.5775032043457,0.0,1618.071681022644
1773,2017-04-18,32.83346939086914,35.29999923706055,35.5099983215332,35.27750015258789,35.352500915527344,58790000,AAPL,52896000.0,32305000.0,20591000.0,3718000.0,0.0,2776000.0,14097000.0,530000.0,-165000.0,3655000.0,11029000.0,0.52399,0.52399,21048000.0,21048000.0,15157000.0,51944000.0,51944000.0,20612000.0,2910000.0,11367000.0,101990000.0,27163000.0,28226000.0,189740000.0,5473000.0,2617000.0,8090000.0,7549000.0,232542000.0,18916000.0,334532000.0,28573000.0,9992000.0,0.0,7682000.0,7682000.0,73342000.0,84531000.0,3107000.0,0.0,14351000.0,127108000.0,14351000.0,200450000.0,33579000.0,100925000.0,-422000.0,-259000.0,134082000.0,334532000.0,2332000.0,1370000.0,1217000.0,-3443000.0,2486000.0,-9322000.0,28648000.0,1282000.0,12570000.0,-2975000.0,-50000.0,-7161000.0,-9920000.0,-14202000.0,3368000.0,273000.0,-6888000.0,-3004000.0,10357000.0,418000.0,0.0,-1214000.0,15157000.0,16371000.0,17546000.0,9681000.0,835304941.048,755938941.048,6.37029646522235,47.6065736377522,0.459948688711517,14.2910416864791,68.5410228532052,5.63788533172238,78.0847991992563,0.0145898026958499,11.1013745704467,1.39060838264569,1.49498068346236,0.331708,14.2910416864791,0.208503,0.0039738659260434,0.272372835252516,0.0337854810349158,0.0822556346116556,0.0562196102454152,0.2095359497039572,0.4151445569356017,35.387583541870114,35.661750411987306,35.661750411987306,35.96924934387207,BUY,5.0,176.87750244140625,0.0,1618.071681022644
1774,2017-04-19,32.71255111694336,35.16999816894531,35.5,35.11249923706055,35.470001220703125,69313600,AAPL,52896000.0,32305000.0,20591000.0,3718000.0,0.0,2776000.0,14097000.0,530000.0,-165000.0,3655000.0,11029000.0,0.52399,0.52399,21048000.0,21048000.0,15157000.0,51944000.0,51944000.0,20612000.0,2910000.0,11367000.0,101990000.0,27163000.0,28226000.0,189740000.0,5473000.0,2617000.0,8090000.0,7549000.0,232542000.0,18916000.0,334532000.0,28573000.0,9992000.0,0.0,7682000.0,7682000.0,73342000.0,84531000.0,3107000.0,0.0,14351000.0,127108000.0,14351000.0,200450000.0,33579000.0,100925000.0,-422000.0,-259000.0,134082000.0,334532000.0,2332000.0,1370000.0,1217000.0,-3443000.0,2486000.0,-9322000.0,28648000.0,1282000.0,12570000.0,-2975000.0,-50000.0,-7161000.0,-9920000.0,-14202000.0,3368000.0,273000.0,-6888000.0,-3004000.0,10357000.0,418000.0,0.0,-1214000.0,15157000.0,16371000.0,17546000.0,9681000.0,835304941.048,755938941.048,6.37029646522235,47.6065736377522,0.459948688711517,14.2910416864791,68.5410228532052,5.63788533172238,78.0847991992563,0.0145898026958499,11.1013745704467,1.39060838264569,1.49498068346236,0.331708,14.2910416864791,0.208503,0.0039738659260434,0.272372835252516,0.0337854810349158,0.0822556346116556,0.0562196102454152,0.20852242600736484,0.4151445569356017,35.39725011189778,35.55950012207031,35.55950012207031,36.128749465942384,BUY,6.0,212.04750061035156,0.0,1618.071681022644
1775,2017-04-20,33.12180709838867,35.61000061035156,35.72999954223633,35.290000915527344,35.30500030517578,93278400,AAPL,52896000.0,32305000.0,20591000.0,3718000.0,0.0,2776000.0,14097000.0,530000.0,-165000.0,3655000.0,11029000.0,0.52399,0.52399,21048000.0,21048000.0,15157000.0,51944000.0,51944000.0,20612000.0,2910000.0,11367000.0,101990000.0,27163000.0,28226000.0,189740000.0,5473000.0,2617000.0,8090000.0,7549000.0,232542000.0,18916000.0,334532000.0,28573000.0,9992000.0,0.0,7682000.0,7682000.0,73342000.0,84531000.0,3107000.0,0.0,14351000.0,127108000.0,14351000.0,200450000.0,33579000.0,100925000.0,-422000.0,-259000.0,134082000.0,334532000.0,2332000.0,1370000.0,1217000.0,-3443000.0,2486000.0,-9322000.0,28648000.0,1282000.0,12570000.0,-2975000.0,-50000.0,-7161000.0,-9920000.0,-14202000.0,3368000.0,273000.0,-6888000.0,-3004000.0,10357000.0,418000.0,0.0,-1214000.0,15157000.0,16371000.0,17546000.0,9681000.0,835304941.048,755938941.048,6.37029646522235,47.6065736377522,0.459948688711517,14.2910416864791,68.5410228532052,5.63788533172238,78.0847991992563,0.0145898026958499,11.1013745704467,1.39060838264569,1.49498068346236,0.331708,14.2910416864791,0.208503,0.0039738659260434,0.272372835252516,0.0337854810349158,0.0822556346116556,0.0562196102454152,0.21195280475262582,0.4151445569356017,35.425916798909505,35.52000007629395,35.52000007629395,36.23099937438965,BUY,7.0,247.65750122070312,0.0,1618.071681022644
1776,2017-04-21,33.08228302001953,35.567501068115234,35.66999816894531,35.462501525878906,35.61000061035156,69283600,AAPL,52896000.0,32305000.0,20591000.0,3718000.0,0.0,2776000.0,14097000.0,530000.0,-165000.0,3655000.0,11029000.0,0.52399,0.52399,21048000.0,21048000.0,15157000.0,51944000.0,51944000.0,20612000.0,2910000.0,11367000.0,101990000.0,27163000.0,28226000.0,189740000.0,5473000.0,2617000.0,8090000.0,7549000.0,232542000.0,18916000.0,334532000.0,28573000.0,9992000.0,0.0,7682000.0,7682000.0,73342000.0,84531000.0,3107000.0,0.0,14351000.0,127108000.0,14351000.0,200450000.0,33579000.0,100925000.0,-422000.0,-259000.0,134082000.0,334532000.0,2332000.0,1370000.0,1217000.0,-3443000.0,2486000.0,-9322000.0,28648000.0,1282000.0,12570000.0,-2975000.0,-50000.0,-7161000.0,-9920000.0,-14202000.0,3368000.0,273000.0,-6888000.0,-3004000.0,10357000.0,418000.0,0.0,-1214000.0,15157000.0,16371000.0,17546000.0,9681000.0,835304941.048,755938941.048,6.37029646522235,47.6065736377522,0.459948688711517,14.2910416864791,68.5410228532052,5.63788533172238,78.0847991992563,0.0145898026958499,11.1013745704467,1.39060838264569,1.49498068346236,0.331708,14.2910416864791,0.208503,0.0039738659260434,0.272372835252516,0.0337854810349158,0.0822556346116556,0.0562196102454152,0.21162146675844362,0.4151445569356017,35.45583356221517,35.485250091552736,35.485250091552736,36.3982494354248,BUY,8.0,283.22500228881836,0.0,1618.071681022644
1777,2017-04-24,33.400848388671875,35.90999984741211,35.98749923706055,35.79499816894531,35.875,68537200,AAPL,52896000.0,32305000.0,20591000.0,3718000.0,0.0,2776000.0,14097000.0,530000.0,-165000.0,3655000.0,11029000.0,0.52399,0.52399,21048000.0,21048000.0,15157000.0,51944000.0,51944000.0,20612000.0,2910000.0,11367000.0,101990000.0,27163000.0,28226000.0,189740000.0,5473000.0,2617000.0,8090000.0,7549000.0,232542000.0,18916000.0,334532000.0,28573000.0,9992000.0,0.0,7682000.0,7682000.0,73342000.0,84531000.0,3107000.0,0.0,14351000.0,127108000.0,14351000.0,200450000.0,33579000.0,100925000.0,-422000.0,-259000.0,134082000.0,334532000.0,2332000.0,1370000.0,1217000.0,-3443000.0,2486000.0,-9322000.0,28648000.0,1282000.0,12570000.0,-2975000.0,-50000.0,-7161000.0,-9920000.0,-14202000.0,3368000.0,273000.0,-6888000.0,-3004000.0,10357000.0,418000.0,0.0,-1214000.0,15157000.0,16371000.0,17546000.0,9681000.0,835304941.048,755938941.048,6.37029646522235,47.6065736377522,0.459948688711517,14.2910416864791,68.5410228532052,5.63788533172238,78.0847991992563,0.0145898026958499,11.1013745704467,1.39060838264569,1.49498068346236,0.331708,14.2910416864791,0.208503,0.0039738659260434,0.272372835252516,0.0337854810349158,0.0822556346116556,0.0562196102454152,0.214291680425947,0.4151445569356017,35.49333356221517,35.49275016784668,35.49275016784668,36.632499313354494,BUY,9.0,319.13500213623047,0.0,1618.071681022644
